STN,YEAR,MON,DAY,HR,O3(PPB)
ARH,2015,12,23,8,14.9
ARH,2015,12,23,9,15.14
ARH,2015,12,23,10,15.25
ARH,2015,12,23,11,14.77
ARH,2015,12,23,12,13.74
ARH,2015,12,23,13,12.89
ARH,2015,12,23,14,12.74
ARH,2015,12,23,15,13.14
ARH,2015,12,23,16,14.31
ARH,2015,12,23,17,14.39
ARH,2015,12,23,18,13.91
ARH,2015,12,23,19,13.8
ARH,2015,12,23,20,13.92
ARH,2015,12,23,21,14.06
ARH,2015,12,23,22,14.06
ARH,2015,12,23,23,14.1
ARH,2015,12,24,0,14.03
ARH,2015,12,24,1,13.94
ARH,2015,12,24,2,14.14
ARH,2015,12,24,3,14.36
ARH,2015,12,24,4,14.2
ARH,2015,12,24,5,13.99
ARH,2015,12,24,6,13.91
ARH,2015,12,24,7,13.65
ARH,2015,12,24,8,13.6
ARH,2015,12,24,9,13.51
ARH,2015,12,24,10,13.06
ARH,2015,12,24,11,13.04
ARH,2015,12,24,12,13
ARH,2015,12,24,13,12.62
ARH,2015,12,24,14,12.37
ARH,2015,12,24,15,12.23
ARH,2015,12,24,16,12.1
ARH,2015,12,24,17,11.92
ARH,2015,12,24,18,11.7
ARH,2015,12,24,19,11.24
ARH,2015,12,24,20,10.71
ARH,2015,12,24,21,10.76
ARH,2015,12,24,22,10.77
ARH,2015,12,24,23,11.61
ARH,2015,12,25,0,15.01
ARH,2015,12,25,1,14.84
ARH,2015,12,25,2,14.69
ARH,2015,12,25,3,15.15
ARH,2015,12,25,4,15.02
ARH,2015,12,25,5,15.14
ARH,2015,12,25,6,14.79
ARH,2015,12,25,7,14.85
ARH,2015,12,25,8,14.84
ARH,2015,12,25,9,15.02
ARH,2015,12,25,10,15.64
ARH,2015,12,25,11,16.89
ARH,2015,12,25,12,16.33
ARH,2015,12,25,13,14.95
ARH,2015,12,25,14,15.47
ARH,2015,12,25,15,16.68
ARH,2015,12,25,16,16.87
ARH,2015,12,25,17,16.71
ARH,2015,12,25,18,16.32
ARH,2015,12,25,19,15.82
ARH,2015,12,25,20,16.15
ARH,2015,12,25,21,16.25
ARH,2015,12,25,22,16.02
ARH,2015,12,25,23,16.01
ARH,2015,12,26,0,16.18
ARH,2015,12,26,1,14.14
ARH,2015,12,26,2,13.61
ARH,2015,12,26,3,13.72
ARH,2015,12,26,4,14.09
ARH,2015,12,26,5,14.27
ARH,2015,12,26,6,14.03
ARH,2015,12,26,7,13.96
ARH,2015,12,26,8,13.83
ARH,2015,12,26,9,13.7
ARH,2015,12,26,10,13.61
ARH,2015,12,26,11,13.51
ARH,2015,12,26,12,13.57
ARH,2015,12,26,13,13.67
ARH,2015,12,26,14,13.87
ARH,2015,12,26,15,14.15
ARH,2015,12,26,16,14.63
ARH,2015,12,26,17,14.75
ARH,2015,12,26,18,15.04
ARH,2015,12,26,19,14.84
ARH,2015,12,26,20,14.82
ARH,2015,12,26,21,15.2
ARH,2015,12,26,22,15.37
ARH,2015,12,26,23,15.74
ARH,2015,12,27,0,15.06
ARH,2015,12,27,1,14.52
ARH,2015,12,27,2,14.45
ARH,2015,12,27,3,14.18
ARH,2015,12,27,4,14.12
ARH,2015,12,27,5,15.09
ARH,2015,12,27,6,14.89
ARH,2015,12,27,7,14.82
ARH,2015,12,27,8,14.77
ARH,2015,12,27,9,14.74
ARH,2015,12,27,10,14.46
ARH,2015,12,27,11,14.41
ARH,2015,12,27,12,14.39
ARH,2015,12,27,13,14.37
ARH,2015,12,27,14,14.39
ARH,2015,12,27,15,14.73
ARH,2015,12,27,16,14.69
ARH,2015,12,27,17,14.81
ARH,2015,12,27,18,15.1
ARH,2015,12,27,19,15.52
ARH,2015,12,27,20,15.94
ARH,2015,12,27,21,15.92
ARH,2015,12,27,22,15.22
ARH,2015,12,27,23,15.11
ARH,2015,12,28,0,14.94
ARH,2015,12,28,1,14.8
ARH,2015,12,28,2,15.05
ARH,2015,12,28,3,15.2
ARH,2015,12,28,4,15.82
ARH,2015,12,28,5,15.99
ARH,2015,12,28,6,16.22
ARH,2015,12,28,7,16.17
ARH,2015,12,28,8,16.35
ARH,2015,12,28,9,16.22
ARH,2015,12,28,10,16.09
ARH,2015,12,28,11,16.04
ARH,2015,12,28,12,15.87
ARH,2015,12,28,13,15.7
ARH,2015,12,28,14,15.68
ARH,2015,12,28,15,15.84
ARH,2015,12,28,16,16.14
ARH,2015,12,28,17,16.15
ARH,2015,12,28,18,16.16
ARH,2015,12,28,19,16.1
ARH,2015,12,28,20,15.86
ARH,2015,12,28,21,16.29
ARH,2015,12,28,22,17.03
ARH,2015,12,28,23,17.93
ARH,2015,12,29,0,17.42
ARH,2015,12,29,1,16.92
ARH,2015,12,29,2,9999.99
ARH,2015,12,29,3,17.44
ARH,2015,12,29,4,17.44
ARH,2015,12,29,5,18.21
ARH,2015,12,29,6,18.05
ARH,2015,12,29,7,17.44
ARH,2015,12,29,8,17.57
ARH,2015,12,29,9,17.79
ARH,2015,12,29,10,17.61
ARH,2015,12,29,11,17.95
ARH,2015,12,29,12,17.87
ARH,2015,12,29,13,17.79
ARH,2015,12,29,14,17.99
ARH,2015,12,29,15,18.54
ARH,2015,12,29,16,18.97
ARH,2015,12,29,17,18.76
ARH,2015,12,29,18,19.06
ARH,2015,12,29,19,19.67
ARH,2015,12,29,20,20.08
ARH,2015,12,29,21,19.49
ARH,2015,12,29,22,18.46
ARH,2015,12,29,23,20.42
ARH,2015,12,30,0,20.95
ARH,2015,12,30,1,21.57
ARH,2015,12,30,2,22.39
ARH,2015,12,30,3,21.48
ARH,2015,12,30,4,21.2
ARH,2015,12,30,5,20.91
ARH,2015,12,30,6,20.33
ARH,2015,12,30,7,19.96
ARH,2015,12,30,8,18.23
ARH,2015,12,30,9,18.59
ARH,2015,12,30,10,18.48
ARH,2015,12,30,11,18.41
ARH,2015,12,30,12,18.1
ARH,2015,12,30,13,17.74
ARH,2015,12,30,14,17.5
ARH,2015,12,30,15,16.66
ARH,2015,12,30,16,15.91
ARH,2015,12,30,17,15.96
ARH,2015,12,30,18,16.09
ARH,2015,12,30,19,16.11
ARH,2015,12,30,20,16.25
ARH,2015,12,30,21,16.44
ARH,2015,12,30,22,16.55
ARH,2015,12,30,23,16.36
ARH,2015,12,31,0,16.71
ARH,2015,12,31,1,16.77
ARH,2015,12,31,2,16.81
ARH,2015,12,31,3,16.83
ARH,2015,12,31,4,16.68
ARH,2015,12,31,5,16.55
ARH,2015,12,31,6,16.51
ARH,2015,12,31,7,16.48
ARH,2015,12,31,8,16.47
ARH,2015,12,31,9,16.39
ARH,2015,12,31,10,16.36
ARH,2015,12,31,11,16.32
ARH,2015,12,31,12,16.27
ARH,2015,12,31,13,16.26
ARH,2015,12,31,14,15.54
ARH,2015,12,31,15,15.37
ARH,2015,12,31,16,15.97
ARH,2015,12,31,17,16.29
ARH,2015,12,31,18,16.51
ARH,2015,12,31,19,16.46
ARH,2015,12,31,20,16.56
ARH,2015,12,31,21,16.73
ARH,2015,12,31,22,16.23
ARH,2015,12,31,23,15.73
ARH,2016,12,1,0,22.77
ARH,2016,12,1,1,22.82
ARH,2016,12,1,2,23.64
ARH,2016,12,1,3,23.59
ARH,2016,12,1,4,24.35
ARH,2016,12,1,5,23.13
ARH,2016,12,1,6,23.08
ARH,2016,12,1,7,23.28
ARH,2016,12,1,8,23.24
ARH,2016,12,1,9,23.11
ARH,2016,12,1,10,22.95
ARH,2016,12,1,11,22.92
ARH,2016,12,1,12,22.22
ARH,2016,12,1,13,22.46
ARH,2016,12,1,14,22.92
ARH,2016,12,1,15,20.73
ARH,2016,12,1,16,20.12
ARH,2016,12,1,17,17.57
ARH,2016,12,1,18,17.24
ARH,2016,12,1,19,17.61
ARH,2016,12,1,20,17.77
ARH,2016,12,1,21,17.58
ARH,2016,12,1,22,18.01
ARH,2016,12,1,23,18.06
ARH,2016,12,2,0,17.77
ARH,2016,12,2,1,17.71
ARH,2016,12,2,2,17.79
ARH,2016,12,2,3,20.91
ARH,2016,12,2,4,25.33
ARH,2016,12,2,5,25.52
ARH,2016,12,2,6,25.59
ARH,2016,12,2,7,25.2
ARH,2016,12,2,8,26.29
ARH,2016,12,2,9,26.38
ARH,2016,12,2,10,26.42
ARH,2016,12,2,11,24.76
ARH,2016,12,2,12,26.17
ARH,2016,12,2,13,26.61
ARH,2016,12,2,14,26.52
ARH,2016,12,2,15,26.45
ARH,2016,12,2,16,26.69
ARH,2016,12,2,17,9999.99
ARH,2016,12,2,18,9999.99
ARH,2016,12,2,19,26.19
ARH,2016,12,2,20,23.76
ARH,2016,12,2,21,24.78
ARH,2016,12,2,22,21.73
ARH,2016,12,2,23,20.42
ARH,2016,12,3,0,18.44
ARH,2016,12,3,1,18.21
ARH,2016,12,3,2,17.34
ARH,2016,12,3,3,16.83
ARH,2016,12,3,4,16.62
ARH,2016,12,3,5,16.57
ARH,2016,12,3,6,16.66
ARH,2016,12,3,7,16.7
ARH,2016,12,3,8,16.72
ARH,2016,12,3,9,16.77
ARH,2016,12,3,10,16.79
ARH,2016,12,3,11,16.49
ARH,2016,12,3,12,16.81
ARH,2016,12,3,13,16.71
ARH,2016,12,3,14,16.69
ARH,2016,12,3,15,16.64
ARH,2016,12,3,16,16.64
ARH,2016,12,3,17,18.12
ARH,2016,12,3,18,18.1
ARH,2016,12,3,19,17.04
ARH,2016,12,3,20,16.91
ARH,2016,12,3,21,16.91
ARH,2016,12,3,22,17.56
ARH,2016,12,3,23,17.87
ARH,2016,12,4,0,18.4
ARH,2016,12,4,1,18.23
ARH,2016,12,4,2,18.76
ARH,2016,12,4,3,19.26
ARH,2016,12,4,4,21.75
ARH,2016,12,4,5,23.11
ARH,2016,12,4,6,23.49
ARH,2016,12,4,7,24
ARH,2016,12,4,8,23.72
ARH,2016,12,4,9,23.92
ARH,2016,12,4,10,23.19
ARH,2016,12,4,11,18.18
ARH,2016,12,4,12,17.62
ARH,2016,12,4,13,17.74
ARH,2016,12,4,14,17.72
ARH,2016,12,4,15,17.72
ARH,2016,12,4,16,17.69
ARH,2016,12,4,17,14.56
ARH,2016,12,4,18,14.86
ARH,2016,12,4,19,17.62
ARH,2016,12,4,20,17.39
ARH,2016,12,4,21,17.96
ARH,2016,12,4,22,17.58
ARH,2016,12,4,23,9999.99
ARH,2016,12,5,0,20.24
ARH,2016,12,5,1,20.31
ARH,2016,12,5,2,20.84
ARH,2016,12,5,3,21.55
ARH,2016,12,5,4,20.79
ARH,2016,12,5,5,21.5
ARH,2016,12,5,6,21.59
ARH,2016,12,5,7,21.26
ARH,2016,12,5,8,21
ARH,2016,12,5,9,20.8
ARH,2016,12,5,10,20.82
ARH,2016,12,5,11,20.83
ARH,2016,12,5,12,20.69
ARH,2016,12,5,13,20.76
ARH,2016,12,5,14,20.51
ARH,2016,12,5,15,19.12
ARH,2016,12,5,16,18.08
ARH,2016,12,5,17,16.99
ARH,2016,12,5,18,16.81
ARH,2016,12,5,19,16.58
ARH,2016,12,5,20,16.13
ARH,2016,12,5,21,15.2
ARH,2016,12,5,22,16.04
ARH,2016,12,5,23,14.05
ARH,2016,12,6,0,14.71
ARH,2016,12,6,1,14.78
ARH,2016,12,6,2,14.78
ARH,2016,12,6,3,14.52
ARH,2016,12,6,4,14.48
ARH,2016,12,6,5,14.51
ARH,2016,12,6,6,14.57
ARH,2016,12,6,7,14.43
ARH,2016,12,6,8,14.47
ARH,2016,12,6,9,14.38
ARH,2016,12,6,10,14.34
ARH,2016,12,6,11,14.31
ARH,2016,12,6,12,14.33
ARH,2016,12,6,13,14.4
ARH,2016,12,6,14,14.45
ARH,2016,12,6,15,14.35
ARH,2016,12,6,16,13.94
ARH,2016,12,6,17,13.29
ARH,2016,12,6,18,13.46
ARH,2016,12,6,19,13.04
ARH,2016,12,6,20,12.43
ARH,2016,12,6,21,11.86
ARH,2016,12,6,22,12.48
ARH,2016,12,6,23,12.63
ARH,2016,12,7,0,12.63
ARH,2016,12,7,1,12.69
ARH,2016,12,7,2,12.75
ARH,2016,12,7,3,12.63
ARH,2016,12,7,4,12.47
ARH,2016,12,7,5,12.33
ARH,2016,12,7,6,12.27
ARH,2016,12,7,7,12.15
ARH,2016,12,7,8,12.23
ARH,2016,12,7,9,11.89
ARH,2016,12,7,10,11.59
ARH,2016,12,7,11,11.05
ARH,2016,12,7,12,10.83
ARH,2016,12,7,13,10.9
ARH,2016,12,7,14,10.77
ARH,2016,12,7,15,10.59
ARH,2016,12,7,16,10.58
ARH,2016,12,7,17,11.08
ARH,2016,12,7,18,11.7
ARH,2016,12,7,19,12.06
ARH,2016,12,7,20,12.23
ARH,2016,12,7,21,12.81
ARH,2016,12,7,22,13.08
ARH,2016,12,7,23,13.11
ARH,2016,12,8,0,13.06
ARH,2016,12,8,1,13.12
ARH,2016,12,8,2,13.15
ARH,2016,12,8,3,12.94
ARH,2016,12,8,4,12.94
ARH,2016,12,8,5,12.76
ARH,2016,12,8,6,12.37
ARH,2016,12,8,7,12.54
ARH,2016,12,8,8,12.89
ARH,2016,12,8,9,13.25
ARH,2016,12,8,10,13.32
ARH,2016,12,8,11,13.5
ARH,2016,12,8,12,13.57
ARH,2016,12,8,13,14.26
ARH,2016,12,8,14,14.12
ARH,2016,12,8,15,14.22
ARH,2016,12,8,16,14.35
ARH,2016,12,8,17,14.33
ARH,2016,12,8,18,14.38
ARH,2016,12,8,19,14.63
ARH,2016,12,8,20,14.66
ARH,2016,12,8,21,14.5
ARH,2016,12,8,22,14.35
ARH,2016,12,8,23,14.17
ARH,2016,12,9,0,14.19
ARH,2016,12,9,1,14.22
ARH,2016,12,9,2,14.44
ARH,2016,12,9,3,14.51
ARH,2016,12,9,4,14.63
ARH,2016,12,9,5,14.82
ARH,2016,12,9,6,14.64
ARH,2016,12,9,7,14.68
ARH,2016,12,9,8,14.88
ARH,2016,12,9,9,14.89
ARH,2016,12,9,10,14.28
ARH,2016,12,9,11,14.17
ARH,2016,12,9,12,15.33
ARH,2016,12,9,13,13.94
ARH,2016,12,9,14,12.11
ARH,2016,12,9,15,11.97
ARH,2016,12,9,16,11.55
ARH,2016,12,9,17,11.2
ARH,2016,12,9,18,10.86
ARH,2016,12,9,19,10.94
ARH,2016,12,9,20,10.83
ARH,2016,12,9,21,10.78
ARH,2016,12,9,22,11.04
ARH,2016,12,9,23,10.73
ARH,2016,12,10,0,10.66
ARH,2016,12,10,1,10.83
ARH,2016,12,10,2,11
ARH,2016,12,10,3,10.97
ARH,2016,12,10,4,11.02
ARH,2016,12,10,5,11.21
ARH,2016,12,10,6,11.25
ARH,2016,12,10,7,11.46
ARH,2016,12,10,8,11.75
ARH,2016,12,10,9,12.19
ARH,2016,12,10,10,12.92
ARH,2016,12,10,11,13.26
ARH,2016,12,10,12,13
ARH,2016,12,10,13,13.13
ARH,2016,12,10,14,13.99
ARH,2016,12,10,15,14.32
ARH,2016,12,10,16,14.85
ARH,2016,12,10,17,14.73
ARH,2016,12,10,18,14.94
ARH,2016,12,10,19,15.05
ARH,2016,12,10,20,16.29
ARH,2016,12,10,21,16.2
ARH,2016,12,10,22,16.63
ARH,2016,12,10,23,16.46
ARH,2016,12,11,0,15.86
ARH,2016,12,11,1,15.44
ARH,2016,12,11,2,15.32
ARH,2016,12,11,3,15.34
ARH,2016,12,11,4,15.4
ARH,2016,12,11,5,15.59
ARH,2016,12,11,6,15.83
ARH,2016,12,11,7,15.72
ARH,2016,12,11,8,15.89
ARH,2016,12,11,9,16
ARH,2016,12,11,10,16.45
ARH,2016,12,11,11,16.64
ARH,2016,12,11,12,16.79
ARH,2016,12,11,13,16.95
ARH,2016,12,11,14,17.21
ARH,2016,12,11,15,17.62
ARH,2016,12,11,16,17.93
ARH,2016,12,11,17,18.16
ARH,2016,12,11,18,17.82
ARH,2016,12,11,19,17.77
ARH,2016,12,11,20,17.91
ARH,2016,12,11,21,18.01
ARH,2016,12,11,22,18.08
ARH,2016,12,11,23,17.69
ARH,2016,12,12,0,17.61
ARH,2016,12,12,1,17.7
ARH,2016,12,12,2,17.62
ARH,2016,12,12,3,17.71
ARH,2016,12,12,4,18.86
ARH,2016,12,12,5,19.09
ARH,2016,12,12,6,18.59
ARH,2016,12,12,7,18.21
ARH,2016,12,12,8,18.02
ARH,2016,12,12,9,18.11
ARH,2016,12,12,10,17.67
ARH,2016,12,12,11,17.42
ARH,2016,12,12,12,17.78
ARH,2016,12,12,13,17.2
ARH,2016,12,12,14,16.66
ARH,2016,12,12,15,16.59
ARH,2016,12,12,16,16.63
ARH,2016,12,12,17,16.07
ARH,2016,12,12,18,17.61
ARH,2016,12,12,19,18.07
ARH,2016,12,12,20,18.28
ARH,2016,12,12,21,18.22
ARH,2016,12,12,22,18.14
ARH,2016,12,12,23,18.37
ARH,2016,12,13,0,18.57
ARH,2016,12,13,1,17.8
ARH,2016,12,13,2,17.62
ARH,2016,12,13,3,17.61
ARH,2016,12,13,4,17.36
ARH,2016,12,13,5,16.53
ARH,2016,12,13,6,15.93
ARH,2016,12,13,7,15.54
ARH,2016,12,13,8,15.1
ARH,2016,12,13,9,14.6
ARH,2016,12,13,10,14.01
ARH,2016,12,13,11,13.83
ARH,2016,12,13,12,14.13
ARH,2016,12,13,13,14.34
ARH,2016,12,13,14,14.32
ARH,2016,12,13,15,14.22
ARH,2016,12,13,16,14.18
ARH,2016,12,13,17,14.18
ARH,2016,12,13,18,14.14
ARH,2016,12,13,19,14.1
ARH,2016,12,13,20,14.14
ARH,2016,12,13,21,14.28
ARH,2016,12,13,22,14.19
ARH,2016,12,13,23,14.2
ARH,2016,12,14,0,14.01
ARH,2016,12,14,1,13.85
ARH,2016,12,14,2,14.92
ARH,2016,12,14,3,14.84
ARH,2016,12,14,4,14.01
ARH,2016,12,14,5,14.34
ARH,2016,12,14,6,14.64
ARH,2016,12,14,7,13.96
ARH,2016,12,14,8,14
ARH,2016,12,14,9,14.13
ARH,2016,12,14,10,13.96
ARH,2016,12,14,11,13.79
ARH,2016,12,14,12,13.97
ARH,2016,12,14,13,13.95
ARH,2016,12,14,14,13.78
ARH,2016,12,14,15,13.84
ARH,2016,12,14,16,14.11
ARH,2016,12,14,17,14.42
ARH,2016,12,14,18,14.91
ARH,2016,12,14,19,15.34
ARH,2016,12,14,20,15.18
ARH,2016,12,14,21,14.49
ARH,2016,12,14,22,14.54
ARH,2016,12,14,23,14.41
ARH,2016,12,15,0,14.49
ARH,2016,12,15,1,14.64
ARH,2016,12,15,2,14.67
ARH,2016,12,15,3,14.36
ARH,2016,12,15,4,14.15
ARH,2016,12,15,5,14.54
ARH,2016,12,15,6,15.06
ARH,2016,12,15,7,15.17
ARH,2016,12,15,8,15.44
ARH,2016,12,15,9,15.52
ARH,2016,12,15,10,14.92
ARH,2016,12,15,11,16.1
ARH,2016,12,15,12,16.17
ARH,2016,12,15,13,16.16
ARH,2016,12,15,14,15.39
ARH,2016,12,15,15,15.48
ARH,2016,12,15,16,15.61
ARH,2016,12,15,17,16.47
ARH,2016,12,15,18,16.63
ARH,2016,12,15,19,16.63
ARH,2016,12,15,20,15.81
ARH,2016,12,15,21,16.14
ARH,2016,12,15,22,15.79
ARH,2016,12,15,23,17.45
ARH,2016,12,16,0,17.4
ARH,2016,12,16,1,18.52
ARH,2016,12,16,2,21.16
ARH,2016,12,16,3,21.58
ARH,2016,12,16,4,20.05
ARH,2016,12,16,5,17.34
ARH,2016,12,16,6,18.82
ARH,2016,12,16,7,20.28
ARH,2016,12,16,8,19.19
ARH,2016,12,16,9,18.65
ARH,2016,12,16,10,17.89
ARH,2016,12,16,11,17.74
ARH,2016,12,16,12,17.99
ARH,2016,12,16,13,18.81
ARH,2016,12,16,14,19.44
ARH,2016,12,16,15,19.89
ARH,2016,12,16,16,19
ARH,2016,12,16,17,19.5
ARH,2016,12,16,18,19.16
ARH,2016,12,16,19,18.21
ARH,2016,12,16,20,17.69
ARH,2016,12,16,21,18.37
ARH,2016,12,16,22,18.08
ARH,2016,12,16,23,17.81
ARH,2016,12,17,0,18.03
ARH,2016,12,17,1,17.65
ARH,2016,12,17,2,17.22
ARH,2016,12,17,3,16.39
ARH,2016,12,17,4,15.04
ARH,2016,12,17,5,14.81
ARH,2016,12,17,6,14.56
ARH,2016,12,17,7,14.37
ARH,2016,12,17,8,14.02
ARH,2016,12,17,9,13.65
ARH,2016,12,17,10,13.7
ARH,2016,12,17,11,13.92
ARH,2016,12,17,12,14.33
ARH,2016,12,17,13,14.33
ARH,2016,12,17,14,14.4
ARH,2016,12,17,15,14.23
ARH,2016,12,17,16,14.27
ARH,2016,12,17,17,14.43
ARH,2016,12,17,18,14.48
ARH,2016,12,17,19,14.56
ARH,2016,12,17,20,14.48
ARH,2016,12,17,21,14.36
ARH,2016,12,17,22,14.23
ARH,2016,12,17,23,13.95
ARH,2016,12,18,0,14.06
ARH,2016,12,18,1,14.71
ARH,2016,12,18,2,15.59
ARH,2016,12,18,3,15.83
ARH,2016,12,18,4,15.87
ARH,2016,12,18,5,15.67
ARH,2016,12,18,6,15.4
ARH,2016,12,18,7,15.39
ARH,2016,12,18,8,15.68
ARH,2016,12,18,9,15.74
ARH,2016,12,18,10,16.02
ARH,2016,12,18,11,15.92
ARH,2016,12,18,12,15.51
ARH,2016,12,18,13,16.25
ARH,2016,12,18,14,17.26
ARH,2016,12,18,15,16.42
ARH,2016,12,18,16,16.79
ARH,2016,12,18,17,17.11
ARH,2016,12,18,18,17.28
ARH,2016,12,18,19,17.27
ARH,2016,12,18,20,17.37
ARH,2016,12,18,21,16.33
ARH,2016,12,18,22,9999.99
ARH,2016,12,18,23,15.01
ARH,2016,12,19,0,14.5
ARH,2016,12,19,1,14.14
ARH,2016,12,19,2,13.58
ARH,2016,12,19,3,13.39
ARH,2016,12,19,4,12.57
ARH,2016,12,19,5,12.57
ARH,2016,12,19,6,12.51
ARH,2016,12,19,7,12.43
ARH,2016,12,19,8,12.44
ARH,2016,12,19,9,12.36
ARH,2016,12,19,10,12.19
ARH,2016,12,19,11,12.01
ARH,2016,12,19,12,11.73
ARH,2016,12,19,13,11.81
ARH,2016,12,19,14,12.37
ARH,2016,12,19,15,12.44
ARH,2016,12,19,16,12.59
ARH,2016,12,19,17,12.66
ARH,2016,12,19,18,12.56
ARH,2016,12,19,19,12.45
ARH,2016,12,19,20,11.76
ARH,2016,12,19,21,11.67
ARH,2016,12,19,22,11.9
ARH,2016,12,19,23,11.9
ARH,2016,12,20,0,11.88
ARH,2016,12,20,1,11.77
ARH,2016,12,20,2,11.75
ARH,2016,12,20,3,11.46
ARH,2016,12,20,4,11.02
ARH,2016,12,20,5,11.34
ARH,2016,12,20,6,11.62
ARH,2016,12,20,7,11.77
ARH,2016,12,20,8,11.5
ARH,2016,12,20,9,10.76
ARH,2016,12,20,10,12.49
ARH,2016,12,20,11,13.25
ARH,2016,12,20,12,14.04
ARH,2016,12,20,13,13.82
ARH,2016,12,20,14,13.36
ARH,2016,12,20,15,12.05
ARH,2016,12,20,16,9.62
ARH,2016,12,20,17,6.72
ARH,2016,12,20,18,9.72
ARH,2016,12,20,19,9.13
ARH,2016,12,20,20,8.16
ARH,2016,12,20,21,11.56
ARH,2016,12,20,22,10.57
ARH,2016,12,20,23,12.36
ARH,2016,12,21,0,12.99
ARH,2016,12,21,1,12.95
ARH,2016,12,21,2,13.13
ARH,2016,12,21,3,16.57
ARH,2016,12,21,4,14.42
ARH,2016,12,21,5,14.53
ARH,2016,12,21,6,14.43
ARH,2016,12,21,7,14.77
ARH,2016,12,21,8,14.76
ARH,2016,12,21,9,14.3
ARH,2016,12,21,10,14.89
ARH,2016,12,21,11,17.56
ARH,2016,12,21,12,16.69
ARH,2016,12,21,13,16.8
ARH,2016,12,21,14,14.62
ARH,2016,12,21,15,13.54
ARH,2016,12,21,16,13.68
ARH,2016,12,21,17,13.58
ARH,2016,12,21,18,20.32
ARH,2016,12,21,19,21.7
ARH,2016,12,21,20,22.04
ARH,2016,12,21,21,22.86
ARH,2016,12,21,22,21.88
ARH,2016,12,21,23,19.13
ARH,2016,12,22,0,17.72
ARH,2016,12,22,1,16.97
ARH,2016,12,22,2,14.23
ARH,2016,12,22,3,14.13
ARH,2016,12,22,4,15.31
ARH,2016,12,22,5,15.47
ARH,2016,12,22,6,16.4
ARH,2016,12,22,7,17.25
ARH,2016,12,22,8,17.78
ARH,2016,12,22,9,18.31
ARH,2016,12,22,10,18.14
ARH,2016,12,22,11,18.89
ARH,2016,12,22,12,18.75
ARH,2016,12,22,13,18.08
ARH,2016,12,22,14,16.86
ARH,2016,12,22,15,17.42
ARH,2016,12,22,16,17.84
ARH,2016,12,22,17,18.57
ARH,2016,12,22,18,19.18
ARH,2016,12,22,19,18.58
ARH,2016,12,22,20,18.17
ARH,2016,12,22,21,17.92
ARH,2016,12,22,22,17.3
ARH,2016,12,22,23,15.04
ARH,2016,12,23,0,14.33
ARH,2016,12,23,1,14.78
ARH,2016,12,23,2,15.98
ARH,2016,12,23,3,16.19
ARH,2016,12,23,4,17.05
ARH,2016,12,23,5,17
ARH,2016,12,23,6,17.57
ARH,2016,12,23,7,15.42
ARH,2016,12,23,8,15.43
ARH,2016,12,23,9,13.03
ARH,2016,12,23,10,12.89
ARH,2016,12,23,11,12.57
ARH,2016,12,23,12,12.2
ARH,2016,12,23,13,12.61
ARH,2016,12,23,14,13.43
ARH,2016,12,23,15,12.95
ARH,2016,12,23,16,12.61
ARH,2016,12,23,17,11.87
ARH,2016,12,23,18,12.5
ARH,2016,12,23,19,12.39
ARH,2016,12,23,20,12.29
ARH,2016,12,23,21,12.73
ARH,2016,12,23,22,12.39
ARH,2016,12,23,23,12.61
ARH,2016,12,24,0,12.75
ARH,2016,12,24,1,12.47
ARH,2016,12,24,2,12.19
ARH,2016,12,24,3,12.29
ARH,2016,12,24,4,12.37
ARH,2016,12,24,5,12.36
ARH,2016,12,24,6,12.25
ARH,2016,12,24,7,12.29
ARH,2016,12,24,8,12.21
ARH,2016,12,24,9,12.27
ARH,2016,12,24,10,12.25
ARH,2016,12,24,11,11.99
ARH,2016,12,24,12,12.19
ARH,2016,12,24,13,12.43
ARH,2016,12,24,14,12.59
ARH,2016,12,24,15,12.67
ARH,2016,12,24,16,13.1
ARH,2016,12,24,17,12.8
ARH,2016,12,24,18,12.86
ARH,2016,12,24,19,12.61
ARH,2016,12,24,20,12.59
ARH,2016,12,24,21,12.6
ARH,2016,12,24,22,12.62
ARH,2016,12,24,23,12.61
ARH,2016,12,25,0,13.01
ARH,2016,12,25,1,13.17
ARH,2016,12,25,2,13.14
ARH,2016,12,25,3,13.05
ARH,2016,12,25,4,13.03
ARH,2016,12,25,5,12.95
ARH,2016,12,25,6,13.24
ARH,2016,12,25,7,13.56
ARH,2016,12,25,8,13.8
ARH,2016,12,25,9,13.78
ARH,2016,12,25,10,12.22
ARH,2016,12,25,11,11.52
ARH,2016,12,25,12,10.79
ARH,2016,12,25,13,10.72
ARH,2016,12,25,14,10.74
ARH,2016,12,25,15,10.74
ARH,2016,12,25,16,10.7
ARH,2016,12,25,17,11.35
ARH,2016,12,25,18,13.78
ARH,2016,12,25,19,14.4
ARH,2016,12,25,20,14.72
ARH,2016,12,25,21,14.45
ARH,2016,12,25,22,14.75
ARH,2016,12,25,23,14.75
ARH,2016,12,26,0,14.92
ARH,2016,12,26,1,14.29
ARH,2016,12,26,2,14.12
ARH,2016,12,26,3,14.26
ARH,2016,12,26,4,14.01
ARH,2016,12,26,5,16.05
ARH,2016,12,26,6,15.7
ARH,2016,12,26,7,13.42
ARH,2016,12,26,8,13.24
ARH,2016,12,26,9,12.63
ARH,2016,12,26,10,12.35
ARH,2016,12,26,11,12.89
ARH,2016,12,26,12,15.19
ARH,2016,12,26,13,15.49
